i	260000
you	260000
me	260000
my	260000
mine	260000
your	260000
yours	260000
he	260000
him	260000
his	260000
she	260000
her	260000
hers	260000
we	260000
us	260000
our	260000
ours	260000
they	260000
them	260000
their	260000
theirs	260000
yes	300000
no	300000
okay	260000
ok	260000
please	300000
thanks	260000
sorry	260000
welcome	260000
hello	260000
hi	260000
bye	260000
good	260000
bad	260000
better	260000
best	260000
more	280000
less	260000
again	260000
this	260000
that	260000
these	260000
those	260000
here	260000
there	260000
where	260000
when	260000
why	260000
how	260000
want	260000
need	260000
like	260000
love	260000
dont	260000
can't	260000
cannot	260000
wont	260000
will	260000
shall	260000
may	260000
might	260000
should	260000
could	260000
would	260000
help	300000
pain	300000
hungry	300000
thirsty	300000
sleepy	280000
tired	280000
sick	280000
bathroom	300000
toilet	300000
water	300000
food	280000
drink	280000
stop	280000
start	280000
open	280000
close	280000
eat	200000
chew	200000
swallow	200000
breathe	200000
cough	200000
sneeze	200000
sleep	200000
wake	200000
sit	200000
stand	200000
walk	200000
run	200000
jump	200000
climb	200000
go	200000
come	200000
leave	200000
enter	200000
stay	200000
push	200000
pull	200000
turn	200000
lift	200000
drop	200000
hold	200000
carry	200000
give	200000
take	200000
bring	200000
keep	200000
put	200000
remove	200000
cut	200000
break	200000
fix	200000
wash	200000
clean	200000
wipe	200000
brush	200000
comb	200000
wear	200000
tie	200000
untie	200000
call	200000
text	200000
send	200000
charge	200000
plug	200000
unplug	200000
pause	200000
play	200000
watch	200000
listen	200000
read	200000
write	200000
draw	200000
paint	200000
color	200000
build	200000
sort	200000
count	200000
add	200000
subtract	200000
learn	200000
share	200000
wait	200000
hurry	200000
look	200000
see	200000
hear	200000
say	200000
talk	200000
tell	200000
ask	200000
find	200000
show	200000
choose	200000
make	200000
use	200000
try	200000
move	200000
touch	200000
point	200000
pick	200000
throw	200000
catch	200000
clap	200000
dance	200000
sing	200000
laugh	200000
cry	200000
think	200000
remember	200000
forget	200000
today	150000
tomorrow	150000
yesterday	150000
morning	150000
afternoon	150000
evening	150000
night	150000
now	150000
later	150000
before	150000
after	150000
soon	150000
early	150000
late	150000
minute	150000
hour	150000
day	150000
week	150000
month	150000
year	150000
red	90000
green	90000
blue	90000
yellow	90000
orange	140000
purple	90000
pink	90000
brown	90000
black	90000
white	90000
grey	90000
gray	90000
gold	90000
silver	90000
one	80000
two	80000
three	80000
four	80000
five	80000
six	80000
seven	80000
eight	80000
nine	80000
ten	80000
eleven	80000
twelve	80000
thirteen	80000
fourteen	80000
fifteen	80000
sixteen	80000
seventeen	80000
eighteen	80000
nineteen	80000
twenty	80000
mother	300000
father	300000
mom	170000
dad	170000
sister	170000
brother	170000
grandmother	170000
grandfather	170000
grandma	170000
grandpa	170000
friend	170000
teacher	170000
sir	170000
madam	170000
doctor	300000
nurse	170000
driver	170000
helper	170000
caregiver	170000
therapist	170000
neighbor	170000
classmate	170000
home	140000
house	140000
room	140000
kitchen	140000
bedroom	140000
hall	140000
classroom	140000
lab	140000
library	140000
canteen	140000
mess	140000
office	140000
clinic	140000
pharmacy	140000
hospital	140000
shop	140000
market	140000
temple	140000
church	140000
mosque	140000
park	140000
playground	140000
busstop	140000
station	140000
platform	140000
road	140000
street	140000
school	140000
college	140000
university	140000
hostel	140000
corridor	140000
gate	140000
car	110000
bus	110000
auto	110000
taxi	110000
cab	110000
bike	110000
bicycle	110000
scooter	110000
train	110000
metro	110000
airplane	110000
flight	110000
boat	110000
ship	110000
van	110000
ambulance	130000
rickshaw	110000
truck	110000
phone	150000
mobile	120000
tablet	130000
computer	120000
laptop	120000
tv	120000
remote	120000
charger	120000
battery	120000
keyboard	120000
mouse	120000
screen	120000
wifi	120000
internet	120000
hotspot	120000
speaker	120000
microphone	120000
camera	120000
printer	120000
soap	120000
shampoo	120000
paste	120000
toothpaste	120000
toothbrush	120000
towel	120000
sanitizer	120000
tissue	120000
napkin	120000
diaper	120000
oil	190000
powder	120000
lotion	120000
cream	120000
mask	120000
sun	90000
rain	90000
cloud	90000
wind	90000
storm	90000
thunder	90000
lightning	90000
snow	90000
hot	180000
cold	180000
warm	100000
cool	100000
sunny	90000
rainy	90000
cloudy	90000
money	95000
rupee	95000
coin	95000
cash	95000
card	95000
pay	95000
bill	95000
price	95000
cost	95000
buy	95000
sell	95000
change	95000
wallet	95000
purse	95000
receipt	95000
head	160000
hair	160000
eye	160000
eyes	160000
ear	160000
ears	160000
nose	160000
mouth	160000
lip	160000
lips	160000
tongue	160000
tooth	160000
teeth	160000
neck	160000
shoulder	160000
shoulders	160000
arm	160000
arms	160000
elbow	160000
elbows	160000
hand	160000
hands	160000
wrist	160000
wrists	160000
finger	160000
fingers	160000
thumb	160000
chest	160000
heart	160000
lung	160000
lungs	160000
stomach	160000
belly	160000
waist	160000
back	160000
hip	160000
hips	160000
leg	160000
legs	160000
thigh	160000
thighs	160000
knee	160000
knees	160000
ankle	160000
ankles	160000
foot	160000
feet	160000
toe	160000
toes	160000
skin	160000
ache	180000
hurt	180000
fever	180000
flu	180000
sorethroat	180000
headache	180000
stomachache	180000
toothache	180000
dizzy	180000
nausea	180000
vomit	180000
vomiting	180000
diarrhea	180000
constipation	180000
angry	180000
sad	180000
happy	180000
worried	180000
scared	180000
anxious	180000
excited	180000
calm	180000
bored	180000
full	180000
itchy	180000
rash	180000
bleed	180000
bleeding	180000
upset	170000
afraid	170000
lonely	170000
confused	170000
proud	170000
shy	170000
brave	170000
relaxed	170000
idli	300000
dosa	300000
vada	300000
sambar	300000
chutney	190000
rasam	190000
upma	190000
pongal	190000
uthappam	190000
appam	190000
idiyappam	190000
puttu	190000
poha	190000
khichdi	190000
kichdi	190000
biryani	190000
pulao	190000
pulav	190000
rice	300000
curd	190000
yogurt	190000
curdrice	190000
lemonrice	190000
tamarindrice	190000
tomato	190000
chapati	190000
roti	190000
phulka	190000
paratha	190000
parotta	190000
poori	190000
puri	190000
naan	190000
kulcha	190000
bhatura	190000
dal	190000
daal	190000
chole	190000
rajma	190000
sadam	190000
thayir	190000
saadham	190000
thayirsaadam	190000
curry	190000
gravy	190000
sabzi	190000
sabji	190000
poriyal	190000
kootu	190000
thokku	190000
avial	190000
pachadi	190000
bread	190000
butter	190000
jam	190000
cheese	190000
paneer	190000
ghee	190000
pickle	190000
papad	190000
papadam	190000
pappadom	190000
samosa	190000
pakora	190000
bajji	190000
bhaji	190000
cutlet	190000
kachori	190000
pav	190000
vadapav	190000
dhokla	190000
handvo	190000
thepla	190000
khakhra	190000
masala	190000
idly	190000
milk	300000
tea	300000
coffee	300000
juice	200000
buttermilk	200000
lassi	200000
lemonade	200000
coconutwater	200000
tendercoconut	200000
soda	200000
cola	200000
buttertea	200000
filtercoffee	200000
decoction	200000
banana	140000
apple	140000
mango	140000
grapes	140000
papaya	140000
guava	140000
pomegranate	140000
watermelon	140000
muskmelon	140000
pineapple	140000
sapota	140000
chikoo	140000
jackfruit	140000
custardapple	140000
strawberry	140000
blueberry	140000
date	140000
fig	140000
raisin	140000
coconut	140000
potato	135000
onion	135000
garlic	135000
ginger	135000
chili	135000
chilli	135000
carrot	135000
beans	135000
peas	135000
cabbage	135000
cauliflower	135000
brinjal	135000
eggplant	135000
okra	135000
ladyfinger	135000
spinach	135000
drumstick	135000
moringa	135000
beetroot	135000
radish	135000
cucumber	135000
pumpkin	135000
ashgourd	135000
bottlegourd	135000
ridgegourd	135000
snakegourd	135000
bittergourd	135000
capsicum	135000
corn	135000
maize	135000
mushroom	135000
salt	125000
sugar	125000
pepper	125000
turmeric	125000
cumin	125000
coriander	125000
mustard	125000
fenugreek	125000
cardamom	125000
clove	125000
cloves	125000
cinnamon	125000
bayleaf	125000
staranise	125000
asafoetida	125000
hing	125000
garammasala	125000
vinegar	125000
soy	125000
sauce	125000
ketchup	125000
mayonnaise	125000
plate	120000
bowl	120000
spoon	120000
fork	120000
knife	120000
cup	120000
glass	120000
tumbler	120000
bottle	120000
straw	120000
lunchbox	120000
tiffin	120000
stove	120000
oven	120000
microwave	120000
fridge	120000
freezer	120000
kettle	120000
pot	120000
pan	120000
kadai	120000
tawa	120000
pressurecooker	120000
cooker	120000
jar	120000
mixer	120000
grinder	120000
mixie	120000
book	115000
pencil	115000
pen	115000
eraser	115000
sharpener	115000
ruler	115000
scale	115000
compass	115000
notebook	115000
paper	115000
file	115000
folder	115000
bag	115000
lunch	115000
uniform	115000
blackboard	115000
chalk	115000
duster	115000
shirt	110000
tshirt	110000
pant	110000
pants	110000
trouser	110000
trousers	110000
shorts	110000
skirt	110000
dress	110000
frock	110000
saree	110000
sari	110000
blouse	110000
dupatta	110000
salwar	110000
kurta	110000
pajama	110000
pyjama	110000
socks	110000
shoe	110000
shoes	110000
sandal	110000
sandals	110000
slipper	110000
slippers	110000
raincoat	110000
jacket	110000
sweater	110000
cap	110000
hat	110000
belt	110000
bed	115000
pillow	115000
bedsheet	115000
blanket	115000
mat	115000
matting	115000
chair	115000
table	115000
sofa	115000
light	115000
fan	115000
switch	115000
socket	115000
door	115000
window	115000
curtain	115000
key	115000
lock	115000
bucket	115000
mug	115000
broom	115000
mop	115000
dustbin	115000
bin	115000
mirror	115000
clock	115000
calendar	115000
aunt	140000
uncle	140000
cousin	140000
wife	140000
husband	140000
son	140000
daughter	140000
child	140000
children	140000
baby	140000
infant	140000
toddler	140000
adult	140000
elder	140000
senior	140000
game	105000
games	105000
toy	105000
toys	105000
ball	105000
bat	105000
racket	105000
carrom	105000
chess	105000
ludo	105000
cricket	105000
football	105000
kabaddi	105000
badminton	105000
music	105000
song	105000
movie	105000
film	105000
video	105000
youtube	105000
cartoon	105000
story	105000
craft	105000
puzzle	105000
danger	130000
safe	130000
fire	130000
burn	130000
wound	130000
injury	130000
emergency	130000
police	130000
rescue	130000
firstaid	130000
medicine	130000
syrup	130000
injection	130000
bandage	130000
plaster	130000
can	180000
cant	180000
must	180000
do	180000
does	180000
did	180000
am	180000
is	180000
are	180000
was	180000
were	180000
be	180000
being	180000
been	180000
have	180000
has	180000
had	180000
big	100000
small	100000
tall	100000
short	100000
long	100000
heavy	100000
fast	100000
slow	100000
loud	100000
quiet	100000
soft	100000
hard	100000
dirty	100000
wet	100000
dry	100000
sweet	100000
sour	100000
spicy	100000
bitter	100000
salty	100000
fresh	100000
stale	100000
raw	100000
cooked	100000
ripe	100000
unripe	100000
left	90000
right	90000
up	90000
down	90000
front	90000
above	90000
below	90000
inside	90000
outside	90000
near	90000
far	90000
next	90000
over	90000
under	90000
behind	90000
between	90000
around	90000
name	150000
age	150000
address	150000
email	150000
number	150000
speak	150000
answer	150000
question	150000
bats	95000
bananas	130000
dosas	180000
glasss	110000
pencils	105000
figs	130000
vadas	180000
sharpeners	105000
bowls	110000
tissues	110000
straws	110000
plates	110000
pens	105000
cups	110000
books	105000
dates	130000
bandages	120000
oranges	130000
raisins	130000
spoons	110000
mangos	130000
forks	110000
tablets	120000
apples	130000
erasers	105000
balls	95000
eggs	90000
syrups	120000
knifes	110000
idlis	180000
injections	120000
bottles	110000
napkins	110000
